timestamp,delta,0-R1-Acc-x,0-R1-Acc-y,0-R1-Acc-z,0-R1-Gyr-x,0-R1-Gyr-y,0-R1-Gyr-z,0-R1-Mag-x,0-R1-Mag-y,0-R1-Mag-z,1-R2-Acc-x,1-R2-Acc-y,1-R2-Acc-z,1-R2-Gyr-x,1-R2-Gyr-y,1-R2-Gyr-z,1-R2-Mag-x,1-R2-Mag-y,1-R2-Mag-z,label
2.5295228958129883,0.006345033645629883,5.430049419403076,1.139639973640442,5.449203014373779,0.8463973999023438,4.011604309082031,-1.446860432624817,-12.125,-22.9375,16.75,None,None,None,None,None,None,None,None,None,0
2.5585038661956787,0.02898097038269043,6.4834980964660645,0.7661445140838623,6.4164605140686035,1.0412285327911377,2.826647996902466,-1.3510419130325317,-12.25,-23.9375,15.8125,None,None,None,None,None,None,None,None,None,0
2.5824906826019287,0.02398681640625,7.929595947265625,-0.5267243981361389,7.096413612365723,2.3571369647979736,-1.0880731344223022,-1.78435480594635,-11.875,-24.125,16.5,None,None,None,None,None,None,None,None,None,0
2.591190814971924,0.008700132369995117,5.5545477867126465,-2.145204782485962,6.914454460144043,3.2482497692108154,-1.9866384267807007,-2.4220807552337646,-10.125,-23.75,17.3125,None,None,None,None,None,None,None,None,None,0
2.616041898727417,0.024851083755493164,4.376600742340088,-2.1930887699127197,6.8378400802612305,3.6283299922943115,-2.118655204772949,-2.7127304077148438,-8.375,-22.625,19.4375,None,None,None,None,None,None,None,None,None,0
2.641366720199585,0.02532482147216797,2.4133553504943848,-2.38462495803833,4.395754337310791,4.826062202453613,-3.1141037940979004,-3.220568895339966,-6.5,-21.6875,21.5,None,None,None,None,None,None,None,None,None,0
2.6494269371032715,0.008060216903686523,0.35434186458587646,0.8810662031173706,-3.485957622528076,5.126293659210205,-3.2791244983673096,-2.9416303634643555,-4.1875,-20.875,23.4375,None,None,None,None,None,None,None,None,None,0
2.681297779083252,0.03187084197998047,-0.2106897532939911,3.07415509223938,-6.071695327758789,5.000665187835693,-3.0353195667266846,-2.6775968074798584,-1.25,-19.9375,25.5625,None,None,None,None,None,None,None,None,None,0
2.6989026069641113,0.017604827880859375,-0.8044517636299133,5.525817394256592,-9.165003776550293,3.309999465942383,-1.2381889820098877,-1.825876235961914,0.1875,-18.1875,27.25,None,None,None,None,None,None,None,None,None,0
2.70874285697937,0.009840250015258789,-3.265691041946411,7.51779317855835,-3.44765043258667,1.5267093181610107,0.08943066745996475,-0.9177290201187134,1.125,-16.3125,28.5,None,None,None,None,None,None,None,None,None,0
2.7355828285217285,0.0268399715423584,-2.4420857429504395,7.7763671875,-3.1699230670928955,1.5511962175369263,0.2491282969713211,-0.5301961302757263,1.6875,-14.9375,28.75,None,None,None,None,None,None,None,None,None,0
2.759279727935791,0.0236968994140625,-0.8236053586006165,9.90241813659668,-5.966350555419922,1.491575837135315,1.0252587795257568,0.04684463515877724,1.6875,-14.5,29.25,None,None,None,None,None,None,None,None,None,0
2.7717578411102295,0.012478113174438477,-1.7717092037200928,11.961431503295898,-4.654327869415283,0.6760532855987549,1.3627530336380005,0.044715333729982376,1.1875,-14.0,30.0625,None,None,None,None,None,None,None,None,None,0
2.796456813812256,0.024698972702026367,-2.4229321479797363,12.02846908569336,-2.537853717803955,0.45779985189437866,1.476670742034912,0.10752973705530167,0.875,-13.6875,29.9375,None,None,None,None,None,None,None,None,None,0
2.8187358379364014,0.022279024124145508,-2.2218191623687744,11.549629211425781,-1.2545616626739502,0.9432806372642517,1.2882275581359863,0.5930105447769165,0.1875,-13.125,30.125,None,None,None,None,None,None,None,None,None,0
2.828918695449829,0.010182857513427734,0.2968810200691223,12.4785795211792,-5.947196960449219,1.293550729751587,0.7825183868408203,0.8187164664268494,-0.625,-12.0,29.8125,None,None,None,None,None,None,None,None,None,0
2.859680652618408,0.0307619571685791,0.6416460275650024,12.813767433166504,-6.129156112670898,1.203055500984192,0.6004630923271179,0.8091346621513367,-1.0625,-11.125,29.75,None,None,None,None,None,None,None,None,None,0
2.8790647983551025,0.019384145736694336,0.689530074596405,12.756306648254395,-4.845864295959473,0.43331289291381836,0.8421388268470764,0.5898165702819824,-1.75,-10.4375,29.8125,None,None,None,None,None,None,None,None,None,0
2.8927276134490967,0.01366281509399414,0.6224924325942993,11.645397186279297,-3.0358476638793945,0.17460273206233978,1.277580976486206,0.5695881843566895,-2.3125,-10.25,29.5625,None,None,None,None,None,None,None,None,None,0
2.9172518253326416,0.024524211883544922,0.9481038451194763,11.693281173706055,-3.093308687210083,0.20547761023044586,1.3829814195632935,0.5940751433372498,-2.6875,-9.625,29.625,None,None,None,None,None,None,None,None,None,0
2.9429056644439697,0.025653839111328125,2.231395959854126,11.78904914855957,-4.4532151222229,0.4876100718975067,1.0774266719818115,0.6654067635536194,-3.375,-9.25,29.3125,None,None,None,None,None,None,None,None,None,0
2.957556962966919,0.014651298522949219,2.4803929328918457,11.080365180969238,-6.01423454284668,0.2555162012577057,0.9028239250183105,0.5333900451660156,-3.875,-8.6875,29.125,None,None,None,None,None,None,None,None,None,0
2.985137939453125,0.027580976486206055,2.3942017555236816,10.802638053894043,-5.123591423034668,-0.03193952515721321,0.9762848019599915,0.4982565939426422,-4.6875,-8.3125,28.625,None,None,None,None,None,None,None,None,None,0
2.9994099140167236,0.014271974563598633,2.7102363109588623,10.65898609161377,-2.2601263523101807,-0.6888290643692017,1.8514277935028076,0.6292086243629456,-5.0625,-8.3125,28.6875,None,None,None,None,None,None,None,None,None,0
3.010558843612671,0.011148929595947266,4.338293552398682,10.390835762023926,-2.7772738933563232,-0.46525242924690247,2.011125326156616,0.637725830078125,-6.1875,-8.375,27.75,None,None,None,None,None,None,None,None,None,0
3.0358059406280518,0.02524709701538086,4.07014274597168,10.20887565612793,-3.5721490383148193,-0.37688639760017395,1.9845091104507446,0.5365840196609497,-7.625,-8.3125,27.125,None,None,None,None,None,None,None,None,None,0
3.060917615890503,0.025111675262451172,3.2369606494903564,9.77791976928711,-4.098873138427734,-0.6835058331489563,1.9621515274047852,0.36623987555503845,-8.75,-9.25,26.375,None,None,None,None,None,None,None,None,None,0
3.0686967372894287,0.007779121398925781,3.1316158771514893,9.222464561462402,-2.4133553504943848,-1.0486810207366943,2.114396572113037,0.44395941495895386,-10.0,-9.0,26.0,None,None,None,None,None,None,None,None,None,0
3.0963687896728516,0.02767205238342285,3.1220390796661377,9.394847869873047,-2.3271639347076416,-1.118947982788086,2.1963746547698975,0.49293333292007446,-11.0,-9.125,25.25,None,None,None,None,None,None,None,None,None,0
3.1184866428375244,0.02211785316467285,2.82515811920166,9.117119789123535,-2.7485435009002686,-1.3435893058776855,2.8426177501678467,0.7250272035598755,-12.25,-9.375,24.25,None,None,None,None,None,None,None,None,None,0
3.1293256282806396,0.010838985443115234,3.1890766620635986,8.571242332458496,-1.8483237028121948,-1.6842776536941528,3.1247501373291016,0.9219876527786255,-13.3125,-10.1875,23.375,None,None,None,None,None,None,None,None,None,0
3.156585931777954,0.027260303497314453,3.313575267791748,8.274360656738281,-1.0438719987869263,-1.8322640657424927,3.025737762451172,0.9581857323646545,-14.625,-10.4375,21.75,None,None,None,None,None,None,None,None,None,0
3.1785337924957275,0.021947860717773438,3.313575267791748,7.996633529663086,0.9481038451194763,-1.9898324012756348,2.888397693634033,0.9954485297203064,-16.125,-10.6875,20.4375,None,None,None,None,None,None,None,None,None,0
3.1885948181152344,0.010061025619506836,3.974374771118164,8.111555099487305,1.7046716213226318,-1.7950012683868408,2.8202600479125977,1.0476164817810059,-20.625,-6.375,18.6875,None,None,None,None,None,None,None,None,None,0
3.2166757583618164,0.02808094024658203,3.648763418197632,8.111555099487305,1.0630255937576294,-1.668307900428772,2.687178611755371,1.0433578491210938,-22.0625,-6.1875,17.4375,None,None,None,None,None,None,None,None,None,0
3.238471746444702,0.021795988082885742,3.6966474056243896,7.996633529663086,0.8044517636299133,-1.8482338190078735,2.311357021331787,1.2626758813858032,-23.375,-5.9375,16.4375,None,None,None,None,None,None,None,None,None,0
3.2492926120758057,0.010820865631103516,7.766790390014648,7.747636795043945,5.037400245666504,-1.9642808437347412,2.343296527862549,1.3105851411819458,-24.0,-6.4375,15.1875,None,None,None,None,None,None,None,None,None,0
3.278208017349243,0.0289154052734375,7.182605266571045,7.824251174926758,6.560112476348877,-1.8077771663665771,2.5253517627716064,1.1061722040176392,-24.5625,-7.375,13.8125,None,None,None,None,None,None,None,None,None,0
3.299038887023926,0.020830869674682617,6.57926607131958,7.690176010131836,5.803544998168945,-0.9507331848144531,1.687471628189087,0.2938436269760132,-25.25,-7.375,12.8125,None,None,None,None,None,None,None,None,None,0
3.31240177154541,0.013362884521484375,6.301538944244385,8.255207061767578,4.960785865783691,-0.7995527982711792,1.2105079889297485,0.11178833991289139,-25.75,-6.8125,11.875,None,None,None,None,None,None,None,None,None,0
3.336524724960327,0.024122953414916992,6.818686485290527,8.20732307434082,4.855441093444824,-0.8229750990867615,1.1583400964736938,0.10114183276891708,-26.0,-6.5625,10.5625,None,None,None,None,None,None,None,None,None,0
3.3631539344787598,0.026629209518432617,6.943184852600098,7.948749542236328,6.090848922729492,-0.9454099535942078,1.2605465650558472,-0.1362753063440323,-26.25,-6.3125,9.75,None,None,None,None,None,None,None,None,None,0
3.3685948848724365,0.005440950393676758,5.5545477867126465,8.40843677520752,8.226476669311523,-0.7889062762260437,0.6984109282493591,-0.14585717022418976,-26.3125,-6.8125,9.25,None,None,None,None,None,None,None,None,None,0
3.396298885345459,0.02770400047302246,5.008669853210449,8.092401504516602,7.642292022705078,-0.581299364566803,0.3023608326911926,-0.09688322991132736,-26.3125,-7.25,8.8125,None,None,None,None,None,None,None,None,None,0
3.4201648235321045,0.023865938186645508,5.880159378051758,7.240066051483154,6.100425720214844,-0.16182692348957062,0.11711159348487854,-0.31087803840637207,-26.125,-7.75,8.1875,None,None,None,None,None,None,None,None,None,0
3.4308369159698486,0.01067209243774414,8.034940719604492,6.378153324127197,6.952761650085449,-0.039392080157995224,-0.09262461960315704,-1.1594047546386719,-26.625,-7.75,7.75,None,None,None,None,None,None,None,None,None,0
3.4560627937316895,0.02522587776184082,6.550535678863525,7.1251444816589355,7.479485988616943,0.2874557375907898,0.14479251205921173,-1.5299032926559448,-26.375,-8.0625,7.9375,None,None,None,None,None,None,None,None,None,0
3.4826838970184326,0.026621103286743164,5.295974254608154,7.105990409851074,6.598419666290283,1.3084558248519897,0.16395622491836548,-2.0579700469970703,-26.0,-8.8125,8.6875,None,None,None,None,None,None,None,None,None,0
3.4949839115142822,0.01230001449584961,1.7621324062347412,6.655880928039551,2.6815059185028076,1.759867787361145,-0.4173431396484375,-2.343296527862549,-25.8125,-9.9375,9.125,None,None,None,None,None,None,None,None,None,0
3.516453742980957,0.021469831466674805,0.8906430602073669,6.493074893951416,2.537853717803955,1.8556864261627197,-0.5227435827255249,-2.367783546447754,-24.75,-11.25,9.0,None,None,None,None,None,None,None,None,None,0
3.538421630859375,0.02196788787841797,-0.019153613597154617,6.866570472717285,3.1507694721221924,1.5448083877563477,-2.049452781677246,-2.1335601806640625,-23.75,-11.875,9.6875,None,None,None,None,None,None,None,None,None,0
3.5496938228607178,0.011272192001342773,-0.45010992884635925,6.885724067687988,2.0398597717285156,1.624657154083252,-2.363524913787842,-1.916371464729309,-22.0625,-12.75,10.375,None,None,None,None,None,None,None,None,None,0
3.5787878036499023,0.02909398078918457,-0.4213795065879822,7.15387487411499,0.9097966551780701,1.671501874923706,-2.228314161300659,-1.799259901046753,-21.3125,-13.375,12.3125,None,None,None,None,None,None,None,None,None,0
3.599116802215576,0.020328998565673828,-0.545877993106842,7.383718013763428,1.436521053314209,1.0316466093063354,-1.320167064666748,-1.5618427991867065,-20.5,-13.8125,13.8125,None,None,None,None,None,None,None,None,None,0
3.6097238063812256,0.010607004165649414,0.9002198576927185,7.766790390014648,1.3694833517074585,1.0050303936004639,-0.8953713774681091,-1.2200899124145508,-20.0,-14.0625,15.0,None,None,None,None,None,None,None,None,None,0
3.6359407901763916,0.026216983795166016,1.3120225667953491,8.686163902282715,0.689530074596405,0.9858666658401489,-0.4865454435348511,-1.0625215768814087,-19.125,-14.5,15.625,None,None,None,None,None,None,None,None,None,0
3.673733711242676,0.03779292106628418,3.045424461364746,8.877699851989746,1.5514427423477173,0.3545287251472473,0.834686279296875,-0.7122514247894287,-18.6875,-14.5625,16.375,None,None,None,None,None,None,None,None,None,0
3.6746296882629395,0.0008959770202636719,1.0247182846069336,8.954314231872559,2.346317768096924,0.24486969411373138,0.28958502411842346,-1.118947982788086,-19.0,-14.25,16.0,None,None,None,None,None,None,None,None,None,0
3.7008299827575684,0.026200294494628906,-0.35434186458587646,8.96389102935791,2.279279947280884,0.2246413230895996,-1.16579270362854,-1.0263234376907349,-19.1875,-14.5625,16.125,None,None,None,None,None,None,None,None,None,0
3.718906879425049,0.01807689666748047,-0.5937620401382446,9.835380554199219,1.3407529592514038,0.27893853187561035,-0.4663170576095581,-0.4524766206741333,-18.9375,-15.375,16.25,None,None,None,None,None,None,None,None,None,0
3.7321789264678955,0.01327204704284668,0.1149216815829277,9.634267807006836,0.8906430602073669,-0.1362753063440323,1.0997843742370605,-0.02661627158522606,-18.375,-16.3125,16.6875,None,None,None,None,None,None,None,None,None,0
3.7584187984466553,0.026239871978759766,0.3926490843296051,9.643844604492188,1.7142484188079834,-0.41840776801109314,1.495834469795227,0.1895078420639038,-18.625,-16.375,16.3125,None,None,None,None,None,None,None,None,None,0
3.783270835876465,0.02485203742980957,0.9193734526634216,9.461885452270508,4.031835556030273,-0.6664714217185974,0.8698197603225708,0.483351469039917,-19.3125,-16.375,15.4375,None,None,None,None,None,None,None,None,None,0
3.7889528274536133,0.0056819915771484375,1.7621324062347412,9.337387084960938,4.242525577545166,0.03726277872920036,0.22677062451839447,0.5855579376220703,-19.4375,-15.875,14.5625,None,None,None,None,None,None,None,None,None,0
3.8183507919311523,0.029397964477539062,2.3558945655822754,9.567230224609375,3.6774938106536865,0.36623987555503845,0.041521381586790085,0.5898165702819824,-19.8125,-15.6875,14.4375,None,None,None,None,None,None,None,None,None,0
3.838592767715454,0.020241975784301758,2.470816135406494,9.90241813659668,2.499546527862549,0.756966769695282,0.20441296696662903,0.4311835765838623,-20.125,-14.6875,14.625,None,None,None,None,None,None,None,None,None,0
3.8518829345703125,0.013290166854858398,1.580173134803772,9.854534149169922,2.1547815799713135,0.735673725605011,0.16927948594093323,0.28639107942581177,-20.1875,-13.9375,15.0625,None,None,None,None,None,None,None,None,None,0
3.875992774963379,0.024109840393066406,1.599326729774475,9.911994934082031,1.9823989868164062,0.7495141625404358,-0.044715333729982376,0.2278352826833725,-20.0625,-14.25,15.4375,None,None,None,None,None,None,None,None,None,0
3.9001388549804688,0.024146080017089844,1.6376339197158813,9.883264541625977,1.742978811264038,0.7835830450057983,-0.7324797511100769,0.05855579674243927,-19.6875,-14.375,15.75,None,None,None,None,None,None,None,None,None,0
3.9091949462890625,0.00905609130859375,2.231395959854126,9.299078941345215,3.332728862762451,0.870884358882904,-1.2243484258651733,0.070266954600811,-20.1875,-14.3125,15.9375,None,None,None,None,None,None,None,None,None,0
3.935774803161621,0.026579856872558594,2.4229321479797363,9.461885452270508,3.5242648124694824,1.0359052419662476,-1.5011576414108276,0.02874557301402092,-20.0625,-13.625,17.0,None,None,None,None,None,None,None,None,None,0
3.9592368602752686,0.02346205711364746,1.072602391242981,9.337387084960938,2.5761611461639404,1.624657154083252,-1.5352264642715454,-0.281067818403244,-19.3125,-13.5,18.0625,None,None,None,None,None,None,None,None,None,1
3.96899676322937,0.009759902954101562,1.1492167711257935,9.318233489990234,0.6607996821403503,1.8088418245315552,-1.3574298620224,-0.18099063634872437,-18.75,-13.0625,19.1875,None,None,None,None,None,None,None,None,None,1
3.9977426528930664,0.02874588966369629,1.4748282432556152,9.528923034667969,-0.17238251864910126,1.8301347494125366,-1.2530940771102905,-0.12775810062885284,-18.0,-12.5625,19.9375,None,None,None,None,None,None,None,None,None,1
4.019597768783569,0.02185511589050293,1.2449848651885986,9.481039047241211,-0.2106897532939911,1.608687400817871,-1.0784913301467896,-0.1437278687953949,-17.0625,-11.4375,20.4375,None,None,None,None,None,None,None,None,None,1
4.029406785964966,0.009809017181396484,0.38307225704193115,9.327810287475586,-0.05746084079146385,1.6161400079727173,-1.4234381914138794,-0.06920230388641357,-16.0625,-11.1875,21.25,None,None,None,None,None,None,None,None,None,1
4.056929588317871,0.027522802352905273,0.2106897532939911,9.327810287475586,-0.14365209639072418,1.6565966606140137,-1.452183723449707,0.022357666864991188,-15.4375,-10.9375,22.5,None,None,None,None,None,None,None,None,None,1
4.0783469676971436,0.02141737937927246,0.9959878921508789,9.251194953918457,-0.9959878921508789,1.6981180906295776,-1.0891377925872803,0.24699899554252625,-15.1875,-10.1875,23.375,None,None,None,None,None,None,None,None,None,1
4.088662624359131,0.010315656661987305,2.38462495803833,9.375694274902344,-2.2888567447662354,1.5267093181610107,-0.7484495639801025,0.08623671531677246,-14.75,-9.1875,23.8125,None,None,None,None,None,None,None,None,None,1
4.119222640991211,0.030560016632080078,1.647210717201233,9.299078941345215,-2.1547815799713135,1.4287614822387695,-0.6419844627380371,0.012775810435414314,-14.4375,-8.5,24.5625,None,None,None,None,None,None,None,None,None,1
4.138639688491821,0.01941704750061035,0.9002198576927185,9.232041358947754,-1.1300631761550903,1.4053391218185425,-0.4812221825122833,0.3374943137168884,-14.3125,-7.6875,24.9375,None,None,None,None,None,None,None,None,None,1
4.151317834854126,0.012678146362304688,3.600879430770874,9.988609313964844,-2.9879636764526367,1.4596363306045532,-0.3012961745262146,0.5866225957870483,-14.25,-7.0,25.625,None,None,None,None,None,None,None,None,None,1
4.175742864608765,0.024425029754638672,5.0469770431518555,10.47702693939209,-3.88818359375,1.3946926593780518,-0.17992599308490753,0.6536956429481506,-14.1875,-5.5625,25.375,None,None,None,None,None,None,None,None,None,1
4.20199179649353,0.026248931884765625,8.092401504516602,11.070788383483887,-3.754108190536499,0.9198583364486694,0.23954643309116364,0.30342549085617065,-14.3125,-4.8125,25.75,None,None,None,None,None,None,None,None,None,1
4.208711862564087,0.006720066070556641,14.767436027526855,13.848062515258789,-6.5696892738342285,0.8006174564361572,0.6036570072174072,-0.2416757345199585,-14.5,-4.4375,25.4375,None,None,None,None,None,None,None,None,None,1
4.236320734024048,0.027608871459960938,16.81687355041504,14.939818382263184,-8.810662269592285,0.7750658392906189,0.6451784372329712,-0.6622128486633301,-14.5,-4.75,25.875,None,None,None,None,None,None,None,None,None,1
4.260865688323975,0.024544954299926758,17.544710159301758,15.294160842895508,-9.921571731567383,0.2597748041152954,0.08091346174478531,-2.682920217514038,-14.375,-4.875,25.375,None,None,None,None,None,None,None,None,None,1
4.271341800689697,0.010476112365722656,14.844050407409668,11.434707641601562,-8.293514251708984,0.0596204474568367,-0.8048760294914246,-4.127651214599609,-14.1875,-5.5,25.6875,None,None,None,None,None,None,None,None,None,1
4.295908689498901,0.0245668888092041,12.009315490722656,9.53849983215332,-9.08838939666748,0.12243484705686569,-1.3031326532363892,-4.83351469039917,-13.25,-6.1875,26.625,None,None,None,None,None,None,None,None,None,1
4.321002006530762,0.02509331703186035,6.914454460144043,5.525817394256592,-9.77791976928711,-0.17460273206233978,-2.7734153270721436,-6.056798458099365,-11.9375,-7.8125,27.0,None,None,None,None,None,None,None,None,None,1
4.3337438106536865,0.012741804122924805,2.470816135406494,-0.9193734526634216,-10.946290016174316,-0.8527853488922119,-3.318516731262207,-6.251629829406738,-9.5,-9.875,28.25,None,None,None,None,None,None,None,None,None,1
4.35722279548645,0.023478984832763672,-0.9481038451194763,-2.940079689025879,-10.218452453613281,-1.3510419130325317,-3.4271111488342285,-6.352771759033203,-5.875,-11.5625,29.0,None,None,None,None,None,None,None,None,None,1
4.37871789932251,0.02149510383605957,-6.904877662658691,-6.445190906524658,-8.53293514251709,-2.752122402191162,-3.3579087257385254,-5.9109416007995605,-2.5,-13.0625,29.4375,None,None,None,None,None,None,None,None,None,1
4.389114856719971,0.010396957397460938,-14.958971977233887,-10.170568466186523,-4.51067590713501,-3.4313695430755615,-3.170530319213867,-5.0783843994140625,1.1875,-14.875,28.5625,None,None,None,None,None,None,None,None,None,1
4.417395830154419,0.028280973434448242,-17.31486701965332,-10.78348445892334,-2.7485435009002686,-3.564450979232788,-3.495248794555664,-4.609938144683838,5.8125,-16.5,27.6875,None,None,None,None,None,None,None,None,None,1
4.438870668411255,0.021474838256835938,-21.116859436035156,-11.070788383483887,0.8331822156906128,-3.1758534908294678,-6.358094692230225,-2.9746344089508057,9.8125,-18.25,25.9375,None,None,None,None,None,None,None,None,None,1
4.449013710021973,0.010143041610717773,-25.167848587036133,-11.396400451660156,4.6255974769592285,-2.967181921005249,-7.1235785484313965,-1.3531712293624878,13.375,-20.125,23.9375,None,None,None,None,None,None,None,None,None,1
4.476158857345581,0.0271451473236084,-27.89723777770996,-11.932701110839844,10.35252857208252,-3.312128782272339,-6.468818664550781,-0.26190412044525146,16.375,-21.125,21.4375,None,None,None,None,None,None,None,None,None,1
4.498481750488281,0.022322893142700195,-26.61394691467285,-13.129801750183105,24.564510345458984,-3.361102819442749,-2.6552391052246094,4.253280162811279,16.6875,-21.9375,18.5,None,None,None,None,None,None,None,None,None,1
4.5092058181762695,0.010724067687988281,-12.229581832885742,-13.675680160522461,31.277851104736328,-0.8006174564361572,-1.1114954948425293,6.631710052490234,15.625,-23.1875,16.0,None,None,None,None,None,None,None,None,None,1
4.539427757263184,0.030221939086914062,-7.383718013763428,-13.503297805786133,28.1462345123291,0.9070824980735779,-0.8676904439926147,7.254530906677246,12.1875,-24.625,15.375,None,None,None,None,None,None,None,None,None,1
4.561618804931641,0.02219104766845703,-1.6280571222305298,-15.198391914367676,24.689008712768555,4.916557788848877,-0.04684463515877724,8.154160499572754,8.4375,-24.8125,16.1875,None,None,None,None,None,None,None,None,None,1
4.5717737674713135,0.010154962539672852,15.42823600769043,-19.910181045532227,19.479225158691406,6.822282791137695,0.5493598580360413,9.292272567749023,3.75,-23.875,18.8125,None,None,None,None,None,None,None,None,None,1
4.596428632736206,0.024654865264892578,26.700138092041016,-19.029115676879883,15.524003982543945,7.471719741821289,1.5522608757019043,9.735167503356934,-1.75,-21.3125,21.375,None,None,None,None,None,None,None,None,None,1
4.621841907501221,0.02541327476501465,45.844173431396484,-8.121131896972656,7.287950038909912,7.220461845397949,3.4004948139190674,7.227914333343506,-7.0,-17.125,23.4375,None,None,None,None,None,None,None,None,None,1
4.632216691970825,0.010374784469604492,32.65690994262695,-0.7469909191131592,9.90241813659668,6.388969898223877,1.671501874923706,2.6637563705444336,-10.5,-12.625,25.0,None,None,None,None,None,None,None,None,None,1
4.656952857971191,0.02473616600036621,30.38720703125,0.20111294090747833,1.647210717201233,6.997950077056885,0.7835830450057983,1.1295945644378662,-12.125,-8.6875,26.0625,None,None,None,None,None,None,None,None,None,1
4.681260824203491,0.024307966232299805,32.982521057128906,6.244078159332275,-18.962078094482422,7.576055526733398,1.3957571983337402,-0.9720262289047241,-12.4375,-4.4375,27.0625,None,None,None,None,None,None,None,None,None,1
4.691093921661377,0.009833097457885742,28.988994598388672,10.78348445892334,-25.368961334228516,4.164914131164551,0.8506560325622559,-4.012669086456299,-12.9375,-1.8125,27.0625,None,None,None,None,None,None,None,None,None,1
4.715691804885864,0.024597883224487305,24.90927505493164,9.500192642211914,-25.15827178955078,3.2833831310272217,0.6057863235473633,-5.001729488372803,-13.0625,-0.5625,27.0,None,None,None,None,None,None,None,None,None,1
4.739637613296509,0.02394580841064453,17.640478134155273,5.822698593139648,-25.723302841186523,1.2807749509811401,0.49293333292007446,-6.701977252960205,-13.9375,-0.25,27.4375,None,None,None,None,None,None,None,None,None,1
4.749249696731567,0.009612083435058594,5.104437828063965,-0.20111294090747833,-27.198131561279297,-0.2661627233028412,0.28852036595344543,-6.909584045410156,-14.25,-0.8125,27.875,None,None,None,None,None,None,None,None,None,1
4.778565883636475,0.029316186904907227,2.959233283996582,-2.3558945655822754,-25.51261329650879,-1.0508103370666504,-0.0074525559321045876,-6.8531575202941895,-13.5,-2.75,27.6875,None,None,None,None,None,None,None,None,None,1
4.800037860870361,0.02147197723388672,-2.557007312774658,-6.493074893951416,-20.858285903930664,-2.183598756790161,-1.3137791156768799,-6.864868640899658,-12.0625,-5.3125,28.125,None,None,None,None,None,None,None,None,None,1
4.809905767440796,0.00986790657043457,-16.960525512695312,-10.362105369567871,-18.780118942260742,-2.5210931301116943,-2.8543288707733154,-6.442202091217041,-10.5625,-8.0,28.5625,None,None,None,None,None,None,None,None,None,1
4.842048645019531,0.03214287757873535,-18.54069709777832,-10.20887565612793,-18.387468338012695,-2.6275582313537598,-3.9711475372314453,-5.869420051574707,-8.0,-12.0625,29.4375,None,None,None,None,None,None,None,None,None,1
4.859394788742065,0.01734614372253418,-18.722658157348633,-9.864110946655273,-17.295713424682617,-3.4601151943206787,-6.686007499694824,-3.490990161895752,-4.5,-14.6875,29.0625,None,None,None,None,None,None,None,None,None,1
4.868950605392456,0.009555816650390625,-15.638925552368164,-10.189722061157227,-8.858546257019043,-4.799446105957031,-6.894679069519043,-1.938729166984558,-0.1875,-16.3125,27.9375,None,None,None,None,None,None,None,None,None,1
4.900828838348389,0.03187823295593262,-16.194379806518555,-10.687716484069824,-3.4380736351013184,-5.50105094909668,-6.533761978149414,-1.2850335836410522,4.5625,-18.4375,26.5,None,None,None,None,None,None,None,None,None,1
4.918652772903442,0.01782393455505371,-18.22466278076172,-11.654973983764648,10.78348445892334,-6.173910140991211,-4.898458480834961,0.5919458866119385,8.0,-21.0625,23.9375,None,None,None,None,None,None,None,None,None,1
4.928922891616821,0.010270118713378906,-20.973207473754883,-9.394847869873047,34.62973403930664,-4.190465927124023,-4.321417808532715,2.034547805786133,9.5625,-23.5,21.1875,None,None,None,None,None,None,None,None,None,1
4.958035945892334,0.029113054275512695,-20.274099349975586,-9.337387084960938,34.313697814941406,-2.199568748474121,-4.502408504486084,2.8074841499328613,9.875,-24.6875,18.5625,None,None,None,None,None,None,None,None,None,1
4.979019641876221,0.02098369598388672,-14.192827224731445,-9.959878921508789,24.564510345458984,3.177982807159424,-4.316094398498535,5.251922607421875,9.4375,-25.25,17.5625,None,None,None,None,None,None,None,None,None,1
4.991247892379761,0.012228250503540039,4.750096321105957,-11.894393920898438,24.77519989013672,3.917915105819702,-2.3773653507232666,7.072475433349609,7.3125,-25.0625,17.75,None,None,None,None,None,None,None,None,None,1
5.015714645385742,0.024466753005981445,16.721105575561523,-12.200851440429688,26.776752471923828,4.1319098472595215,-1.0752973556518555,7.877351760864258,4.0625,-24.0,18.875,None,None,None,None,None,None,None,None,None,1
5.0417656898498535,0.026051044464111328,33.88274383544922,-10.448296546936035,31.17250633239746,6.131324291229248,1.8131003379821777,6.580606937408447,-0.25,-22.375,20.8125,None,None,None,None,None,None,None,None,None,1
5.048630714416504,0.006865024566650391,29.71683120727539,-7.757213592529297,15.91665267944336,8.410741806030273,1.4415372610092163,3.446274757385254,-3.4375,-19.5,23.5,None,None,None,None,None,None,None,None,None,1
5.076246738433838,0.027616024017333984,26.9012508392334,-6.1770405769348145,5.841852188110352,9.203906059265137,1.5788772106170654,2.1420774459838867,-5.5625,-15.375,25.6875,None,None,None,None,None,None,None,None,None,1
5.104308843612671,0.028062105178833008,24.621971130371094,-0.8810662031173706,-10.323798179626465,8.443745613098145,5.089031219482422,0.8059406876564026,-7.3125,-10.8125,27.4375,None,None,None,None,None,None,None,None,None,1
5.110411643981934,0.006102800369262695,25.742456436157227,6.962338447570801,-17.669208526611328,6.646615028381348,4.615261554718018,0.23635248839855194,-9.75,-6.3125,28.1875,None,None,None,None,None,None,None,None,None,1
