timestamp,delta,0-R1-Acc-x,0-R1-Gyr-y,0-R1-Mag-z,0-R1-Acc-x,0-R1-Gyr-y,0-R1-Mag-z,0-R1-Acc-x,0-R1-Gyr-y,0-R1-Mag-z,1:R2-Acc-x,1:R2-Gyr-y,1:R2-Mag-z,1:R2-Acc-x,1:R2-Gyr-y,1:R2-Mag-z,1:R2-Acc-x,1:R2-Gyr-y,1:R2-Mag-z,2:L1-Acc-x,2:L1-Gyr-y,2:L1-Mag-z,2:L1-Acc-x,2:L1-Gyr-y,2:L1-Mag-z,2:L1-Acc-x,2:L1-Gyr-y,2:L1-Mag-z,3:L2-Acc-x,3:L2-Gyr-y,3:L2-Mag-z,3:L2-Acc-x,3:L2-Gyr-y,3:L2-Mag-z,3:L2-Acc-x,3:L2-Gyr-y,3:L2-Mag-z,label
14.017082691192627,0.028398990631103516,0.3734954595565796,6.904877662658691,6.904877662658691,0.08836601674556732,0.9848020076751709,0.9848020076751709,5.375,1.3125,1.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.022534847259521,0.005452156066894531,1.37906014919281,7.240066051483154,7.240066051483154,-0.44395941495895386,1.492640495300293,1.492640495300293,6.0625,1.1875,1.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.050342798233032,0.027807950973510742,3.9264907836914062,7.757213592529297,7.757213592529297,-0.6324025988578796,1.6214631795883179,1.6214631795883179,6.6875,0.875,0.875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.07219672203064,0.021853923797607422,2.4229321479797363,7.623138427734375,7.623138427734375,-0.8314923048019409,0.4908040463924408,0.4908040463924408,6.6875,1.625,1.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.083382606506348,0.011185884475708008,0.23942017555236816,6.847416877746582,6.847416877746582,-0.4098905622959137,-0.044715333729982376,-0.044715333729982376,7.0625,1.8125,1.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.117015600204468,0.03363299369812012,-0.1149216815829277,6.694188117980957,6.694188117980957,-0.19696040451526642,-0.30981338024139404,-0.30981338024139404,6.8125,2.25,2.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.135530948638916,0.018515348434448242,-0.5937620401382446,6.722918510437012,6.722918510437012,0.21293017268180847,-0.3044901490211487,-0.3044901490211487,7.1875,2.0625,2.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.15121579170227,0.015684843063354492,-0.5841852426528931,7.134721279144287,7.134721279144287,0.2555162012577057,-0.09688322991132736,-0.09688322991132736,6.5625,1.125,1.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.16870379447937,0.01748800277709961,-0.5650315880775452,7.163451671600342,7.163451671600342,0.23315852880477905,-0.0351334773004055,-0.0351334773004055,6.1875,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.250611782073975,0.08190798759460449,-0.7374141216278076,7.163451671600342,7.163451671600342,0.02661627158522606,-0.0596204474568367,-0.0596204474568367,5.9375,0.0625,0.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.251795768737793,0.0011839866638183594,-1.3311761617660522,6.751648902893066,6.751648902893066,-0.17779669165611267,-0.16608552634716034,-0.16608552634716034,6.5,0.25,0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.252107620239258,0.00031185150146484375,-1.4748282432556152,6.57926607131958,6.57926607131958,-0.25019294023513794,-0.2001543641090393,-0.2001543641090393,6.5625,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.25433087348938,0.0022232532501220703,-1.5897499322891235,6.540958881378174,6.540958881378174,-0.24380503594875336,-0.281067818403244,-0.281067818403244,6.6875,-0.3125,-0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.273109912872314,0.01877903938293457,-1.292868971824646,6.550535678863525,6.550535678863525,-0.13414600491523743,-0.18631389737129211,-0.18631389737129211,6.4375,-0.3125,-0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.28935194015503,0.016242027282714844,-1.158793568611145,6.6846113204956055,6.6846113204956055,-0.07452555745840073,-0.14585717022418976,-0.14585717022418976,6.1875,-0.3125,-0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.318625688552856,0.02927374839782715,-1.1109095811843872,6.962338447570801,6.962338447570801,-0.017034413293004036,-0.1362753063440323,-0.1362753063440323,6.0,-0.25,-0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.321998834609985,0.0033731460571289062,-1.015141487121582,6.761225700378418,6.761225700378418,-0.06068509817123413,-0.041521381586790085,-0.041521381586790085,5.9375,-0.25,-0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.35382866859436,0.031829833984375,-1.1109095811843872,6.789956092834473,6.789956092834473,-0.06600835174322128,0.02342231757938862,0.02342231757938862,6.0625,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.371813774108887,0.017985105514526367,-1.1875240802764893,6.799532890319824,6.799532890319824,0.042586032301187515,0.008517206646502018,0.008517206646502018,6.0625,-0.75,-0.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.387590885162354,0.015777111053466797,-1.216254472732544,6.8378400802612305,6.8378400802612305,0.13733996450901031,0.01171115878969431,0.01171115878969431,5.9375,-0.75,-0.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.408734798431396,0.02114391326904297,-1.158793568611145,6.799532890319824,6.799532890319824,0.14798647165298462,0.021293016150593758,0.021293016150593758,6.0625,-0.1875,-0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.437626838684082,0.028892040252685547,-1.015141487121582,6.885724067687988,6.885724067687988,-0.06387905031442642,-0.022357666864991188,-0.022357666864991188,5.75,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.442233800888062,0.004606962203979492,-0.727837324142456,6.789956092834473,6.789956092834473,-0.15650367736816406,-0.045779984444379807,-0.045779984444379807,6.0,0.4375,0.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.4717857837677,0.029551982879638672,-0.6703764796257019,6.828263282775879,6.828263282775879,-0.15969762206077576,-0.070266954600811,-0.070266954600811,6.375,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.492122888565063,0.02033710479736328,-0.5554547905921936,6.847416877746582,6.847416877746582,-0.06494370102882385,-0.12349949777126312,-0.12349949777126312,6.25,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.506347894668579,0.014225006103515625,-0.4118026793003082,6.9240312576293945,6.9240312576293945,0.05110324174165726,-0.1575683206319809,-0.1575683206319809,6.3125,-0.3125,-0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.537284851074219,0.03093695640563965,-0.12449848651885986,7.010222434997559,7.010222434997559,0.10114183276891708,-0.15224507451057434,-0.15224507451057434,6.1875,-0.625,-0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.554230690002441,0.016945838928222656,-0.06703764945268631,7.201758861541748,7.201758861541748,0.08836601674556732,-0.2491282969713211,-0.2491282969713211,5.75,-0.3125,-0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.57189393043518,0.017663240432739258,-0.06703764945268631,6.981492042541504,6.981492042541504,-0.02768092229962349,-0.3023608326911926,-0.3023608326911926,5.9375,-0.0625,-0.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.589201927185059,0.01730799674987793,-0.019153613597154617,6.876147270202637,6.876147270202637,-0.0596204474568367,-0.2778738737106323,-0.2778738737106323,6.125,-0.125,-0.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.638572692871094,0.049370765686035156,-0.047884032130241394,6.904877662658691,6.904877662658691,-0.06707300245761871,-0.06281439960002899,-0.06281439960002899,5.75,-0.4375,-0.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.638823747634888,0.0002510547637939453,0.038307227194309235,6.9910688400268555,6.9910688400268555,-0.06281439960002899,-0.005323254037648439,-0.005323254037648439,5.375,-0.5,-0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.656172037124634,0.017348289489746094,0.038307227194309235,7.029376029968262,7.029376029968262,-0.06068509817123413,-0.01171115878969431,-0.01171115878969431,5.625,-0.5,-0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.697733879089355,0.04156184196472168,-0.08619125932455063,7.038952827453613,7.038952827453613,-0.07665485888719559,-0.11604694277048111,-0.11604694277048111,5.5625,-0.625,-0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.698654890060425,0.0009210109710693359,-0.5267243981361389,6.933608055114746,6.933608055114746,-0.09901253134012222,-0.20121900737285614,-0.20121900737285614,5.5,-0.625,-0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.70892071723938,0.010265827178955078,-0.6033388376235962,6.847416877746582,6.847416877746582,-0.12775810062885284,-0.2171887755393982,-0.2171887755393982,5.5,-0.75,-0.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.739987850189209,0.0310671329498291,-0.6033388376235962,6.818686485290527,6.818686485290527,-0.17779669165611267,-0.22251202166080475,-0.22251202166080475,5.4375,-0.8125,-0.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.742034912109375,0.0020470619201660156,-0.33518823981285095,6.703764915466309,6.703764915466309,-0.11178833991289139,-0.06387905031442642,-0.06387905031442642,5.6875,-0.1875,-0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.773965835571289,0.03193092346191406,-0.22026655077934265,6.751648902893066,6.751648902893066,-0.06281439960002899,0.024486970156431198,0.024486970156431198,5.5,-0.5,-0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.791876792907715,0.01791095733642578,-0.19153612852096558,6.904877662658691,6.904877662658691,0.02342231757938862,-0.04684463515877724,-0.04684463515877724,5.3125,-0.125,-0.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.802612781524658,0.01073598861694336,-0.3447650372982025,6.636727333068848,6.636727333068848,0.017034413293004036,-0.1362753063440323,-0.1362753063440323,5.5,-0.25,-0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.828694581985474,0.02608180046081543,-0.40222588181495667,6.607996463775635,6.607996463775635,0.008517206646502018,-0.19376645982265472,-0.19376645982265472,5.1875,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.852463722229004,0.023769140243530273,-0.31603461503982544,6.71334171295166,6.71334171295166,-0.01171115878969431,-0.2384817898273468,-0.2384817898273468,5.25,-0.25,-0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.86289095878601,0.010427236557006836,0.019153613597154617,6.8378400802612305,6.8378400802612305,-0.022357666864991188,-0.1437278687953949,-0.1437278687953949,5.5625,0.25,0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.889042854309082,0.02615189552307129,0.2585737705230713,6.6846113204956055,6.6846113204956055,-0.015969762578606606,-0.05536184459924698,-0.05536184459924698,5.1875,0.3125,0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.912294864654541,0.023252010345458984,0.26815059781074524,7.01979923248291,7.01979923248291,0.1330813616514206,0.08197811245918274,0.08197811245918274,5.0625,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.922643899917603,0.010349035263061523,0.2585737705230713,6.9910688400268555,6.9910688400268555,0.2001543641090393,-0.02342231757938862,-0.02342231757938862,5.0625,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.953205823898315,0.03056192398071289,0.20111294090747833,6.981492042541504,6.981492042541504,0.20441296696662903,-0.08730136603116989,-0.08730136603116989,5.375,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.971880912780762,0.01867508888244629,0.09576806426048279,6.933608055114746,6.933608055114746,0.10646508634090424,-0.13414600491523743,-0.13414600491523743,5.125,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
14.986644983291626,0.014764070510864258,0.26815059781074524,6.933608055114746,6.933608055114746,0.06600835174322128,-0.043650683015584946,-0.043650683015584946,4.875,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.008872747421265,0.022227764129638672,0.3447650372982025,6.904877662658691,6.904877662658691,0.04684463515877724,-0.015969762578606606,-0.015969762578606606,4.9375,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.036474704742432,0.027601957321166992,0.5554547905921936,6.971915245056152,6.971915245056152,0.024486970156431198,-0.07984881103038788,-0.07984881103038788,4.75,-0.125,-0.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.042033910751343,0.005559206008911133,0.3256114423274994,7.115567684173584,7.115567684173584,-0.006387905217707157,-0.28958502411842346,-0.28958502411842346,4.8125,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.070450782775879,0.028416872024536133,0.3447650372982025,7.038952827453613,7.038952827453613,-0.03193952515721321,-0.40137335658073425,-0.40137335658073425,5.0625,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.091599702835083,0.0211489200592041,0.8236053586006165,6.780379295349121,6.780379295349121,-0.1788613349199295,-0.06068509817123413,-0.06068509817123413,4.9375,0.25,0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.104414939880371,0.012815237045288086,1.4460978507995605,6.933608055114746,6.933608055114746,-0.15543901920318604,0.7005402445793152,0.7005402445793152,5.0625,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.128952741622925,0.02453780174255371,1.3120225667953491,7.268796443939209,7.268796443939209,-0.06600835174322128,0.657954216003418,0.657954216003418,4.9375,0.9375,0.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.155188798904419,0.02623605728149414,0.727837324142456,7.134721279144287,7.134721279144287,0.29277896881103516,0.17992599308490753,0.17992599308490753,5.3125,0.375,0.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.16293478012085,0.007745981216430664,0.009576806798577309,6.732495307922363,6.732495307922363,0.24486969411373138,-0.07665485888719559,-0.07665485888719559,5.25,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.189177751541138,0.026242971420288086,-0.23942017555236816,6.828263282775879,6.828263282775879,0.16182692348957062,-0.14479251205921173,-0.14479251205921173,5.5,0.5625,0.5625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.211850881576538,0.02267313003540039,0.4213795065879822,6.828263282775879,6.828263282775879,-0.09049531817436218,0.0074525559321045876,0.0074525559321045876,5.25,0.3125,0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.222596883773804,0.010746002197265625,1.2258312702178955,7.163451671600342,7.163451671600342,-0.1085943877696991,0.16076228022575378,0.16076228022575378,5.375,0.4375,0.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.248908758163452,0.026311874389648438,1.292868971824646,7.182605266571045,7.182605266571045,-0.06600835174322128,0.17673203349113464,0.17673203349113464,5.0625,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.273953676223755,0.025044918060302734,1.1875240802764893,6.9240312576293945,6.9240312576293945,0.08304276317358017,0.022357666864991188,0.022357666864991188,5.1875,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.282378911972046,0.008425235748291016,0.871489405632019,7.2113356590271,7.2113356590271,0.09581857919692993,-0.010646508075296879,-0.010646508075296879,5.75,0.3125,0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.309110641479492,0.02673172950744629,0.7086837291717529,7.259219646453857,7.259219646453857,0.09581857919692993,-0.010646508075296879,-0.010646508075296879,5.6875,0.3125,0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.33188772201538,0.022777080535888672,0.6129156351089478,7.010222434997559,7.010222434997559,0.2352878302335739,0.2778738737106323,0.2778738737106323,5.3125,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.342289924621582,0.010402202606201172,0.3256114423274994,7.048529624938965,7.048529624938965,0.32365384697914124,0.39072686433792114,0.39072686433792114,5.375,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.372955799102783,0.030665874481201172,0.10534487664699554,7.038952827453613,7.038952827453613,0.330041766166687,0.357722669839859,0.357722669839859,5.5625,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.392149925231934,0.01919412612915039,0.08619125932455063,6.952761650085449,6.952761650085449,0.34920546412467957,0.020228365436196327,0.020228365436196327,5.5,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.406169652938843,0.01401972770690918,0.20111294090747833,7.201758861541748,7.201758861541748,0.2629687488079071,-0.1192408949136734,-0.1192408949136734,5.5625,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.428685665130615,0.02251601219177246,0.181959331035614,7.307103633880615,7.307103633880615,0.22570598125457764,-0.16715018451213837,-0.16715018451213837,5.25,1.0,1.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.456352949142456,0.02766728401184082,0.19153612852096558,7.383718013763428,7.383718013763428,0.24699899554252625,-0.20441296696662903,-0.20441296696662903,5.6875,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.46278190612793,0.006428956985473633,0.3256114423274994,7.33583402633667,7.33583402633667,0.3183306157588959,-0.20228366553783417,-0.20228366553783417,5.4375,0.6875,0.6875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.489780902862549,0.02699899673461914,0.2968810200691223,7.3454108238220215,7.3454108238220215,0.35559338331222534,-0.23635248839855194,-0.23635248839855194,5.3125,1.4375,1.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.538458824157715,0.048677921295166016,0.2968810200691223,7.354987621307373,7.354987621307373,0.22677062451839447,-0.34175291657447815,-0.34175291657447815,5.25,1.0625,1.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.543777704238892,0.005318880081176758,0.727837324142456,7.33583402633667,7.33583402633667,0.020228365436196327,-0.19802506268024445,-0.19802506268024445,5.5,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.548521995544434,0.004744291305541992,0.7948749661445618,7.393294811248779,7.393294811248779,-0.07878416031599045,-0.12562879920005798,-0.12562879920005798,5.8125,0.5625,0.5625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.574049711227417,0.0255277156829834,1.0342950820922852,7.402871608734131,7.402871608734131,-0.23954643309116364,0.07665485888719559,0.07665485888719559,5.4375,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.581970930099487,0.007921218872070312,1.3215993642807007,7.4316020011901855,7.4316020011901855,-0.22996458411216736,0.21186551451683044,0.21186551451683044,5.3125,0.4375,0.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.609246969223022,0.027276039123535156,1.3694833517074585,7.259219646453857,7.259219646453857,-0.24486969411373138,0.27148595452308655,0.27148595452308655,5.3125,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.631610870361328,0.022363901138305664,1.158793568611145,7.287950038909912,7.287950038909912,-0.15969762206077576,0.17992599308490753,0.17992599308490753,5.6875,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.642256736755371,0.010645866394042969,1.3503297567367554,7.15387487411499,7.15387487411499,-0.17779669165611267,0.21505947411060333,0.21505947411060333,5.4375,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.674705743789673,0.03244900703430176,1.6376339197158813,7.287950038909912,7.287950038909912,-0.19163715839385986,0.31726595759391785,0.31726595759391785,5.375,1.3125,1.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.692446947097778,0.01774120330810547,1.50355863571167,7.316680431365967,7.316680431365967,-0.09688322991132736,0.36623987555503845,0.36623987555503845,5.8125,1.4375,1.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.70206880569458,0.009621858596801758,0.20111294090747833,6.943184852600098,6.943184852600098,-0.02981022372841835,0.3268478214740753,0.3268478214740753,6.0625,1.4375,1.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.728937864303589,0.02686905860900879,-0.08619125932455063,6.9240312576293945,6.9240312576293945,-0.0010646508308127522,0.2725506126880646,0.2725506126880646,6.0625,0.875,0.875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.752147912979126,0.02321004867553711,0.6129156351089478,7.15387487411499,7.15387487411499,0.06387905031442642,-0.010646508075296879,-0.010646508075296879,5.75,0.8125,0.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.774908781051636,0.022760868072509766,0.24899697303771973,7.316680431365967,7.316680431365967,0.044715333729982376,-0.11391764134168625,-0.11391764134168625,6.3125,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.792402744293213,0.01749396324157715,0.2585737705230713,7.173028469085693,7.173028469085693,0.03406882658600807,-0.08304276317358017,-0.08304276317358017,6.375,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.81181287765503,0.019410133361816406,0.12449848651885986,7.134721279144287,7.134721279144287,0.015969762578606606,0.12243484705686569,0.12243484705686569,6.3125,0.3125,0.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.82626461982727,0.014451742172241211,0.05746084079146385,7.15387487411499,7.15387487411499,-0.040456730872392654,0.21186551451683044,0.21186551451683044,5.875,0.25,0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.848637819290161,0.022373199462890625,0.047884032130241394,7.220912456512451,7.220912456512451,-0.08304276317358017,0.19057250022888184,0.19057250022888184,5.75,0.1875,0.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.876204013824463,0.027566194534301758,0.07661445438861847,7.115567684173584,7.115567684173584,-0.1469218134880066,0.041521381586790085,0.041521381586790085,6.25,0.25,0.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.88198184967041,0.005777835845947266,-0.2777273952960968,7.0772600173950195,7.0772600173950195,-0.1330813616514206,-0.140533909201622,-0.140533909201622,6.375,0.75,0.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
15.910064697265625,0.028082847595214844,-0.2298433631658554,6.962338447570801,6.962338447570801,-0.12030554562807083,-0.203348308801651,-0.203348308801651,6.5,0.5,0.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
